SRR8371688;SRR8371689;SRR8371690;SRR8371691;SRR8371692;SRR8371693;SRR8371694;SRR8371695;SRR8371696
74152;82462;64788;67207;78614;48804;34246;37742;63135
142914;142352;114064;140818;141416;103299;66026;70920;105793
1857;3445;2617;3230;4191;3174;1515;1608;1065
28366;34124;26951;27648;23979;16790;12108;13482;14269
411;1362;639;779;641;757;503;339;663
2034;1869;1756;1873;757;2403;646;2024;3189
8524;9450;8548;3372;5524;2123;897;1819;2266
55938;59022;48573;53538;51282;42128;27746;28286;46746
6187;6951;5558;4601;6015;4339;3798;3047;4854
125371;143209;114356;125981;111269;86288;64668;55165;83767
5697;5843;5020;6392;5167;4318;1399;2042;4821
28161;29411;28446;35930;33963;23350;15087;15184;22831
74900;88996;58432;65846;68492;44248;30182;34832;46792
15742;13855;10852;13525;11796;6443;4895;7030;10205
33657;35918;27071;27657;32428;21818;13279;15675;25674
2657;2098;2600;3200;1733;2351;1774;1686;3117
0;187;0;0;0;0;0;0;0
757;529;1248;295;783;948;821;850;1696
0;78;137;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;405;0;0;0
7067;8776;5163;18204;16446;13434;13065;15298;18910
0;171;240;0;0;0;0;176;153
0;203;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
72075;82552;62982;62285;79709;48035;33785;33488;52256
0;0;0;0;0;0;0;0;0
204562;236477;188362;191980;186107;138519;92983;76849;140601
201496;231306;185625;187826;182990;135081;92052;75198;137638
5602;6551;4826;5920;3305;3103;3162;1135;3205
33352;41545;30928;26306;26634;26106;15418;12948;20133
6893;6288;6586;4204;6682;5283;2313;3679;5056
67;0;0;0;0;0;0;0;0
157;407;573;170;825;205;0;13;38
4277;4583;2144;3417;2742;2208;2470;1036;1643
67056;70631;62186;57668;55150;38594;31077;29674;44419
73055;89849;63010;61542;65807;44011;27517;30643;48288
55358;71488;59170;64122;60036;36457;31183;27017;42124
69580;79434;70803;66103;69299;45275;32190;27364;58317
13550;20087;16621;12584;12918;8175;6374;9160;10911
1619;1621;1963;1171;1610;1496;249;798;1451
2544;1562;2159;1730;1348;1469;1567;157;541
1982;1639;1229;983;1801;1459;1444;202;2958
23943;23998;17223;17905;19977;13103;13326;7305;19577
32247;44672;28093;32770;35086;22224;14631;16158;22799
3223;3438;2040;1167;2923;385;611;145;793
37048;55924;42012;56067;46088;27654;22704;21889;35893
150;320;152;0;0;0;224;0;0
0;0;22;0;0;0;0;0;0
3335;5809;2461;4238;2468;1521;497;2313;964
1762;1753;1813;4220;1795;1864;1091;809;3658
53400;57717;52586;53587;47665;37891;19374;18753;40415
1742;2466;1602;2800;3211;1375;1625;1136;1558
274464;319206;269058;218488;255678;169150;105312;102168;167863
13750;15949;13045;10134;15358;6347;5161;6012;12079
37324;42370;29442;33398;36019;22775;18914;14601;27292
1029;640;870;1027;1111;1092;336;995;482
2652;2629;2230;2695;3134;1844;1045;1707;1925
510;490;120;84;404;165;133;0;178
0;0;0;0;0;0;0;0;0
0;0;87;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
6689;4302;4930;1335;2976;902;105;614;374
52531;50061;41606;34821;39062;27972;16259;17601;30533
13868;16200;12216;13446;14235;9070;7442;5750;8956
9028;11501;9086;7136;8146;5076;5445;3830;3680
39509;43080;36971;39044;37301;26344;22692;17550;23372
6319;10343;5658;7070;7473;3089;4088;3977;4594
65549;71511;56151;62706;49820;38965;27578;25942;42824
0;0;48;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
143;0;620;276;0;0;105;0;0
92;823;0;0;309;144;376;136;136
10728;7737;7247;6102;6258;6968;4795;5215;7597
204;0;0;0;0;0;0;0;0
17711;21655;17619;26650;20026;18449;8733;9260;14777
16413;18801;13381;17651;18178;9704;7452;6175;9956
13321;12214;11378;14016;11249;12025;5089;3839;9008
0;0;0;0;0;0;0;0;0
5400;6348;4235;5219;5660;3809;3632;5729;5481
31378;33216;18535;28111;27679;18890;13815;12884;22178
0;0;0;0;0;0;0;23;0
0;0;0;0;0;0;0;0;0
0;113;0;0;0;0;0;0;0
111743;145541;97314;140598;121895;88809;72813;60701;101413
0;0;214;0;178;0;0;0;264
19158;22421;19540;25198;25280;19239;15754;15000;17568
0;79;0;232;0;0;30;5;0
17594;19079;19363;27099;21675;15179;12546;14821;17399
205;320;874;531;316;753;177;189;214
274;418;186;1230;544;380;177;218;710
2973;947;1327;698;849;858;615;119;1021
3856;4523;3803;3133;4016;3590;1601;860;2230
0;104;0;0;148;0;0;0;41
27937;26876;23108;26656;25285;17295;13381;12178;18264
0;0;0;152;0;0;0;0;0
6131;7696;7401;5686;6127;5018;2496;1160;6673
5068;6279;7521;7951;5443;6468;3960;3398;4682
10184;11894;8803;9015;6890;5186;4441;3796;6151
9106;12947;9417;9491;11304;8962;6532;4278;7533
0;624;136;321;396;768;545;448;104
27527;42433;30827;30062;24469;22223;17213;13546;22444
14265;19201;17106;13852;13766;8501;8594;5911;9282
0;0;0;0;136;0;0;0;0
26742;28737;22043;36388;28724;23717;16426;15102;25788
16069;14990;15702;3006;10651;2137;391;725;1462
141028;172623;120989;132394;141460;91341;66385;61813;99957
20443;18255;18065;20612;16737;13994;8687;7912;15235
17305;20723;17728;6848;12412;2835;1076;1733;2769
17540;27888;17283;16021;20184;12654;9170;8298;11781
12690;9549;8512;8991;9489;4748;4928;4902;8118
22953;22615;18904;23240;20078;20349;10983;12039;11151
1191;2508;1332;1109;2757;996;781;1415;1280
0;0;0;0;0;0;208;0;0
1974;1492;1965;2249;1086;399;316;485;2068
12863;17167;12431;13756;17431;7852;5251;6088;7553
4918;6187;4819;4389;7020;4943;2793;1462;4777
22;126;0;0;0;0;0;96;0
20853;24739;17360;16361;17317;11583;8461;7658;12024
4120;4495;3401;2410;2630;1001;2285;1267;3059
21821;31834;21543;29398;24068;19428;14031;17055;23982
23274;28242;18360;20833;21532;17992;8365;8650;16878
646;1537;307;711;802;325;348;193;809
12576;12521;9570;13347;10988;10586;4885;6212;11401
83782;89893;69295;95421;85207;60675;42806;41594;70902
123535;141812;122286;28293;73377;22813;5092;6263;15287
583;415;706;1092;130;0;0;0;275
71037;78892;58353;58237;56074;42367;26363;26227;34164
895;2088;1035;572;1715;1607;1762;1546;2126
1515;1233;378;1348;917;755;939;618;264
16132;16447;14156;14893;10887;11184;4477;8989;11323
2211;1617;1426;1989;2888;2116;1295;1375;2199
12540;14780;10153;10233;13829;10035;4644;4629;7825
39078;45581;31200;42038;49001;33063;19812;19546;29820
14791;14667;15110;14286;15750;9804;6878;5537;12022
14167;17545;12208;13058;9974;5335;4761;6649;6087
167;0;0;0;0;0;0;0;0
108871;122943;97418;99297;108774;70547;46103;46560;81530
16774;17343;13882;15867;20189;13262;7220;7248;12127
116248;137636;106135;106883;113108;73795;51044;39048;70164
61828;67746;49815;64223;53313;42724;29149;25437;42227
3743;5810;4555;3080;4017;1998;1420;2375;3623
22403;31491;26103;27311;21296;16650;12874;9426;14862
13968;14453;13685;16257;15452;8167;7687;7505;9021
10530;12659;10696;7724;8838;3836;3773;4048;8238
1963;3190;2169;3550;2639;1177;1667;1053;1704
9460;11992;10459;10537;8408;7599;5998;5252;5757
37084;41108;28303;41051;42469;33778;25366;18774;34865
3430;4412;3278;4490;3374;1163;1009;1374;2570
73932;82965;65477;63746;52591;49243;35463;30713;53208
19753;19642;14981;15424;15009;12915;10372;5458;12688
25923;29578;24136;30571;27115;22650;17018;14455;17287
121;68;83;74;122;259;60;0;0
5442;3945;5837;5770;5292;2558;2926;3015;4589
2162;1891;779;2126;1153;922;572;600;553
0;538;443;120;302;229;466;406;436
0;0;0;0;0;0;0;0;0
146;0;317;1235;718;656;1496;423;303
214994;244734;186563;273409;235105;164630;122719;120911;184484
23789;25122;25121;22843;20835;18771;14950;10985;19396
20500;22425;12861;20476;23535;14694;9598;9056;15250
28576;36091;21927;22982;26986;19196;10948;9780;23180
14114;14870;12349;14824;15329;8694;6753;6371;7646
35810;45003;31498;34852;35371;23051;19198;16194;27817
133606;133423;106547;121248;108371;81857;66145;54298;88539
1110;2378;902;3203;693;1418;921;861;204
18067;19118;15696;15948;16364;12157;8927;6911;17607
67399;69747;60540;44666;50292;33435;25681;20665;28032
171931;178395;136945;149489;146190;100119;71509;65965;106551
72457;76919;55550;68463;60513;44399;27052;28290;46134
400232;474345;359993;511221;486714;334894;249062;234478;370083
31552;37291;25731;29309;28845;20962;20794;17285;20591
10;782;0;0;0;260;0;0;0
7471;11669;7082;6527;8019;7031;3942;4531;4238
26868;32062;24369;25299;26377;18086;13923;15192;16102
0;0;285;0;0;0;0;0;0
15751;16648;12090;13575;14862;8417;6260;5504;8386
20909;24341;15340;17733;22399;17353;8886;7269;12818
31093;31939;24475;35129;33658;26122;16599;14979;24582
0;227;0;82;113;0;0;0;0
5084;5973;4512;3769;4816;3733;1192;1668;1634
118491;154609;111179;103790;121835;72120;50055;55016;83687
0;0;0;165;269;330;0;0;0
5817;5141;4759;5901;7168;4916;3102;3120;3591
22649;24525;22475;23060;22886;17310;10426;10591;12720
30672;36148;27883;32488;29457;17917;17728;17168;22700
139379;169664;123979;153875;146663;108525;74086;63565;126345
9498;7251;6165;7224;10392;5206;2629;1963;7631
20847;26002;17533;26266;23346;16957;14231;12237;17226
35727;35887;26313;32433;32961;23340;17878;16728;22475
77;0;0;0;0;0;0;0;0
5187;6371;4602;4880;6009;4650;2596;3438;3662
455;1009;0;228;0;0;37;716;94
153745;174999;143269;137930;133198;88156;59727;70147;83821
6258;7309;6726;3605;5825;4639;1718;2365;3141
13459;11057;10990;7630;7220;8885;2878;4354;6232
31834;38138;31282;27571;29498;24374;15242;16020;24939
1133;103;401;654;798;330;407;0;121
7600;7412;9458;8326;6865;9319;3210;2992;3329
2717;3007;2249;876;1932;1558;666;1434;2453
78879;89224;73977;68196;60304;55347;45740;37165;57805
29972;32579;25090;28793;20362;19165;11431;11706;18701
3849;6008;5904;6811;4398;5120;2759;1455;6282
253;911;88;156;328;300;54;0;419
64455;74589;57558;52427;47555;40221;24347;29332;40146
10223;11009;9559;3933;6174;2012;431;1755;1658
57487;63635;58283;64448;52466;39308;24583;26210;36893
9857;9316;9897;10041;10540;7813;4318;5465;7175
0;0;0;0;235;120;0;164;0
180;1289;600;933;857;185;1085;0;172
17472;20204;15761;19553;18462;9730;10819;8511;10230
11909;10571;9362;6246;9060;6565;2576;3392;5734
133;120;335;111;0;0;0;0;0
54719;61240;50114;47685;54697;36324;24531;22597;32714
15884;18628;14882;14395;13204;8859;5687;4733;8719
18463;17126;17519;14742;13259;11744;6149;5959;8663
22782;25685;22442;20845;19382;15332;9907;7782;15861
153022;168460;137282;138646;157126;85787;66244;69746;92760
0;285;630;0;0;365;179;0;436
23654;30810;23997;27611;24822;16264;12919;13526;23044
874;467;917;689;438;709;496;926;776
0;0;375;0;0;0;0;0;0
21383;22009;17457;19112;18111;11712;7576;6428;8960
20450;20439;16243;20678;20388;10750;9111;8504;15221
8110;11367;11190;8636;7610;6822;4379;5501;8798
6246;7553;5099;2984;3610;2842;2871;1449;3388
2123;2132;2086;1299;948;501;341;179;588
6934;8837;4365;4467;7984;4329;2779;2883;5012
35796;41523;35085;31766;32305;22636;14846;13903;27095
19098;22023;20203;20255;22265;13364;7599;8073;13158
14456;18816;14162;15101;13359;9271;6744;7748;8690
70519;84105;71764;64832;65522;40519;27883;30313;40075
19330;24353;20070;26853;20332;16182;11349;8190;14912
8648;10008;8205;13780;10893;8293;5129;4254;5927
4643;3633;3820;6178;4853;3145;2412;2536;4781
3556;9045;4729;9465;8645;8561;3593;4130;4690
319;1669;543;1111;548;414;781;438;912
45400;43907;34502;52109;52900;43340;32172;30936;44504
52766;61704;50824;51805;48307;38479;30053;24940;40570
84039;112438;80070;85134;77327;53000;38870;35292;59915
10432;8240;8544;7536;8602;4950;4091;2517;5699
5138;8299;7288;9812;8339;6838;4284;3099;5362
5203;5159;2984;5884;3894;5630;2236;2159;1838
35651;42053;40348;31916;32472;25390;19747;14202;22599
181459;199571;166174;162091;154643;124115;85458;98691;130433
158353;167334;122874;143679;152074;108082;72904;64784;112676
11742;15545;10995;12354;12117;9468;3461;6727;10155
56472;75544;58492;60067;57232;48836;29049;28854;53905
14061;17579;14377;15168;16382;11344;7024;7480;10661
30183;30303;28044;26676;28602;17562;13298;11599;21969
19339;21557;14998;18096;16303;14826;10321;10712;11424
6670;5480;6169;5113;8030;3653;2874;2796;2973
22040;21467;17708;25962;16542;15711;11728;9193;17788
919;673;1210;1222;0;714;383;217;309
13216;17644;10927;16847;11742;9915;8994;6099;11175
15657;21096;12024;17280;16858;12817;6728;5869;14668
35412;43040;38989;43927;34681;21687;19315;17085;28900
123544;138741;108566;112654;120353;91729;51460;49968;89273
118383;134905;98649;97685;108951;70594;43406;42630;78419
0;123;0;0;0;0;446;178;0
89894;98656;84259;83921;90268;58047;42234;37208;62908
0;0;0;0;0;0;0;0;0
496;1978;869;902;565;411;1302;849;792
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
2976;1086;866;3066;1872;1708;1785;1237;2060
14841;14995;10916;16588;13253;12733;7831;7908;14740
448;314;490;163;651;0;0;163;69
138;0;0;0;0;0;0;0;0
44552;42393;30836;36062;37653;27620;17908;14925;27105
31072;37219;23953;29819;29986;18232;12166;11540;17465
36970;41065;36864;31468;34774;24132;15567;10595;22247
45281;52850;36382;42410;41619;27957;17134;16643;23176
358;0;258;0;160;625;174;220;0
10983;11937;12184;6335;7867;2806;592;1292;2673
0;0;0;0;0;0;0;0;0
207;217;151;410;0;394;0;91;367
21442;22840;18060;19631;21181;14831;11566;8009;14065
75155;86674;63818;63031;65029;47644;28260;27570;42238
19389;23212;19335;17838;19710;11846;11315;8788;17127
106430;129027;94523;87599;103922;66596;48290;44072;81861
19575;26966;22846;19600;16690;13688;11045;7693;15041
189;166;111;308;633;69;113;156;0
33152;40364;32550;33027;33149;24951;17061;14316;21218
778;1218;1615;3475;774;1596;1144;582;424
34622;31516;27877;25757;27000;18000;11645;10531;16236
0;0;0;0;0;0;0;0;0
26978;30404;23044;25650;25386;18943;14189;9653;22847
385761;424345;329620;309677;315720;212758;155664;130745;223492
3043;3517;2019;2092;3054;1561;2269;1116;2678
1340;1118;2032;1542;980;445;401;113;146
16462;15324;15080;13533;13330;14534;6786;6946;9607
8416;8143;5368;4690;7913;7621;4161;3624;8055
30012;23645;25116;24028;21399;20058;11111;9953;16835
29241;26439;20300;22896;24071;16151;7560;9163;14367
70724;87460;64994;73490;73683;50770;33014;28017;59490
500;388;342;260;355;0;0;0;203
1156;1482;1863;1731;2039;1738;578;466;871
467;360;310;458;619;306;164;0;224
2901;4894;2807;3736;2183;2267;1347;1285;490
14687;19308;15132;14081;16454;14682;6855;6329;10929
61016;77409;55271;53102;61674;35924;26909;23913;37970
137;181;0;0;0;179;0;185;184
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
193;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;32;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
350;437;0;297;679;274;499;0;195
23993;28083;23000;25839;20257;15008;11697;11967;19184
20304;30268;19864;19510;17650;14661;11154;10306;10218
21669;24401;15952;16372;12304;9638;11651;8379;12236
4480;5565;3417;4081;3842;1926;2403;1281;1256
687;338;0;140;0;0;0;0;184
60963;69432;51458;51712;58295;42610;23966;25547;37271
6693;9262;8004;9072;5233;4345;5608;5995;5175
52552;61527;46214;49585;48650;38255;27762;22238;32939
113599;132136;92429;98744;92680;68504;49475;44970;81449
43287;52621;39496;40989;46051;33976;18148;17368;30856
1689;4995;959;2889;3938;1646;1943;926;2668
11233;11078;9212;7475;7356;4946;5040;3476;5780
16897;16889;17067;16493;15045;10995;8327;8490;10898
0;0;0;0;0;0;0;0;0
244380;270575;219545;194838;216436;134700;86391;103148;147155
65673;65595;57533;58527;58585;42404;30737;23912;37850
43767;49120;41494;32196;41581;20499;16486;14881;31460
18705;24505;15797;21673;21513;17076;10184;8970;16933
1595682;1851944;1456921;1632986;1446346;1144064;794887;737346;1096632
2480567;2825341;2220753;2338317;2264776;1674741;1133481;1062235;1664716
1828880;2009098;1608468;1734247;1689300;1169027;767160;827642;1151332
38439;42874;31699;38070;33007;24565;17954;20974;27715
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;219
70718;81594;61443;61130;54531;45764;24600;26436;39945
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;155;0
12543;16526;14759;14220;16106;10143;6730;5042;12232
100549;106898;75187;88791;98608;62232;42176;38721;68591
166734;199287;166578;169654;176966;128473;96129;72230;132880
14390;16295;11793;13402;12949;9041;6074;5957;9015
55757;57351;40801;48171;51302;36803;23021;20066;30249
1817;892;877;582;635;661;754;325;622
0;0;0;0;0;0;0;0;0
46488;41333;34550;36547;28440;24395;18027;15270;25961
543580;623065;494897;560219;563312;359703;266640;252594;423626
4640;5929;7760;5220;7666;4498;2635;2347;4241
8134;10446;6485;8637;8528;6453;3478;4643;4866
1351;2740;2070;2981;3077;2100;2019;1119;3125
28712;33765;25320;17687;18310;14366;10244;10201;16473
8370;10746;11346;9778;10117;5700;5382;3715;8597
105294;125457;88969;92766;102516;77210;48368;52767;80853
14565;16878;18301;12378;12723;9456;5500;7253;13042
641;321;274;1182;1391;290;490;409;333
8711;8058;8977;9631;6016;5192;6247;2732;5226
35646;36977;27597;29624;31182;22037;14267;13885;20926
7666;11128;9683;7983;6173;5721;5136;6431;8855
3731;3693;4846;5334;3521;2590;3169;1962;3600
36558;47018;33404;27141;36705;21157;14338;12918;23031
37032;46167;32293;35822;33975;22441;17322;16112;27796
11494;10247;11711;11464;10148;8248;5779;4679;8741
45816;53616;46761;47938;54548;40023;20614;24054;36256
54600;56470;45987;50546;60392;30850;19561;24624;39500
102451;118269;94100;111053;93396;70691;46632;42529;73551
484;449;102;819;1501;904;279;0;703
28807;26525;22951;30049;28197;19362;15151;12144;21231
16622;15122;11398;5761;7290;4491;1462;619;2216
0;117;0;0;0;0;0;0;0
20399;20305;14651;24301;18921;9765;7953;9531;11962
34340;40003;31240;24778;32128;20032;13419;15569;17386
15802;14236;12953;13189;12311;10905;4950;5864;10282
13797;15609;12887;14084;15600;6436;7575;6014;11673
13126;13212;11414;10162;11843;7292;5984;4354;9815
12135;17027;11830;9955;7529;8954;7791;4434;11080
99550;120354;89777;91466;82346;66923;42914;41325;69078
1983;2471;1173;2129;1545;1128;734;1413;1632
7060;10498;9131;8820;7778;6077;4209;3514;6269
8734;15510;11051;12891;10778;7094;6841;5526;8382
8389;10630;8018;6122;10826;3982;3116;2745;6023
11273;12562;13263;9970;13172;10213;3957;3301;6959
141;355;556;201;0;0;162;0;0
0;13;0;0;170;0;0;0;0
2264;1481;1323;717;1213;0;0;0;194
10850;9218;5202;10729;8501;7193;6428;3247;7131
14662;17530;12257;15505;14297;9783;9062;5795;11227
25659;25762;23357;22775;24710;20259;14534;12740;16166
0;0;0;28;0;0;0;0;0
11821;12410;13072;12980;13682;13533;4991;5733;8663
14091;20309;17704;18038;20269;11450;7993;7606;13458
2038;2722;2722;2577;1681;1885;1904;1123;2501
21592;26755;22033;21929;24814;18895;8358;13634;17240
886;1071;1834;1957;1219;1811;1192;771;1313
4058;4879;3546;4842;6539;1515;1667;1623;3334
687704;726817;596319;666652;603202;440501;290695;300580;447635
0;0;0;0;0;0;0;0;0
6716;8692;8660;7584;5414;3636;2570;2021;5993
16811;26105;14531;16040;19071;13734;7567;8158;8959
0;0;456;0;140;0;0;0;277
133;0;0;0;0;0;0;183;0
0;0;0;0;0;0;0;0;0
3539;2431;3650;3488;3840;3155;2313;1753;2060
7200;9393;6889;7548;6985;6572;3232;4186;5778
35312;37455;27426;30917;27323;17739;15613;12038;25249
0;0;0;0;164;0;0;0;0
1843;2092;1570;1643;1451;582;542;1260;1860
436;1396;1041;648;77;490;333;260;778
42836;53097;39936;53552;60769;35033;19481;20834;47788
5687;7445;6774;7242;8246;5375;5113;3478;4182
6292;2744;2140;2168;3742;1512;1123;2174;1432
43215;49175;42937;36032;40960;23909;19948;18519;32493
24311;23005;17059;16770;12190;14422;7866;8842;13065
0;0;0;0;0;0;0;0;0
17767;15142;12306;14598;14646;10410;6746;6300;10893
29554;30393;24099;26426;24517;18631;13870;11132;19822
20448;27632;19388;21527;21162;16909;12432;7326;13902
0;123;0;353;598;0;0;0;0
60785;63392;42617;46032;55448;33135;24541;19343;33995
0;104;0;0;0;0;0;263;0
13888;15954;10893;14967;15558;12379;10385;9070;10947
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
6671;5606;4670;5993;6495;4776;2624;2726;2415
31114;28962;23965;29290;31586;18014;11490;10761;17410
81161;87851;73029;66539;69867;48854;31197;31542;50389
1677;2208;3208;1523;515;368;745;1001;332
7463;9125;6346;7880;8893;7141;2414;2880;6086
415;351;349;927;452;625;591;0;587
356;0;0;0;0;0;319;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
1028;0;1915;347;587;2509;661;163;412
6258;6472;4776;2757;3933;977;958;1115;3251
31714;37529;25312;31864;32442;20419;13938;15058;25000
26695;24924;25460;26163;21752;16154;14159;8617;20969
97234;116518;98362;103566;91728;72002;48663;48562;65289
18967;16517;16997;10536;14068;7790;4602;6104;6998
50643;63205;47394;55401;45471;43192;23517;22070;36098
0;0;0;0;0;0;0;163;0
45048;58950;45609;58784;50434;37653;23289;25980;45739
0;0;0;0;0;0;0;0;235
345;112;112;93;288;155;198;374;0
151;499;0;113;0;0;106;0;0
129995;146298;107117;105691;118781;82779;57643;55294;90544
15730;20482;16377;17466;20239;11657;7751;7320;14124
76;0;0;76;0;0;0;0;0
122209;147255;112696;109693;97367;71562;57937;44443;82279
7705;12571;8315;11990;10298;7967;5118;4248;8081
28272;31820;20292;22988;24744;14681;10901;9878;11377
9835;9022;7977;9375;8034;4529;3429;3026;7785
0;0;0;0;0;0;0;0;0
3133;4702;4940;4708;4560;4256;2463;1033;3145
25030;30644;28227;26949;26985;15114;15053;14110;23807
79959;88273;73037;71474;76931;57294;41901;33552;62964
109162;133856;96313;104055;117593;73199;41302;42121;80401
21044;31659;19879;24705;23753;15552;12116;11174;16845
7643;9166;6786;7384;6538;5835;4170;3704;4396
808848;895013;674873;791039;892768;562857;361467;386878;666411
441265;514817;397349;452151;433451;314509;223601;214057;362046
185381;184972;154417;176616;181803;126684;84599;73773;110061
15414;12012;10820;14926;12464;6709;3432;6555;8654
3704;4260;4038;5064;4542;3905;2102;1402;5881
47211;47712;28987;34645;34071;23746;16303;11224;24753
